diplomat,외교관
adaptation,적응
survival,생존
literary,문학의
undertake,맡다; 착수하다
reject,거절하다
publishing company,출판사
equality,평등
storyteller,이야기꾼
kidnap,납치하다
take in,~를 속이다
dullness,지루함
stand,"참다, 견디다"
pad,(여러 장의 종이를 묶어놓은) 묶음
fold,(특히 종이나 천을) 접다; 접힌 부분[흔적]
swan,백조
grab,(움켜) 잡다
trace,"따라가다, 추적하다"
skillfully,"능숙하게, 솜씨 있게"
get to-v,v하기 시작하다
make a living,생계를 꾸리다
landscape,풍경화; 풍경
venture,"벤처 (사업), (사업상의) 모험"
fashionable,"부유층이 애용하는; 유행하는, 유행을 따르는"
resort,휴양지
candlelight,촛불
brushwork,화법
distinctive,독특한
founding member,창립 회원
unit9,
caution,신중함; 조심; 경고
be associated with,~와 관련되다
dirtiness,"더러움, 불결"
civilization,문명(사회)
perception,"자각, 인식"
compulsive,"통제를 못하는, 상습적인"
disorder,"질환, 장애"
ruin,황폐하게 하다; 망치다
function,기능
conduct,(특정 활동을) 하다
gear,"장비, 복장; 기어"
laboratory,실험실
politeness,"공손함, 정중함"
bound,얽매인; 묶인
submission,"제출, 제안"
sustainable,환경이 파괴되지 않고 계속될 수 있는
sustainability,환경 파괴 없이 지속될 수 있음
amateur,"아마추어, 애호가"
alike,"똑같이, 둘 다"
display,"보이다, 나타내다"
in the interest of,~을 위해서
awareness,"의식, 관심"
enforcement,"시행, 실시"
guideline,지침
state,"말하다, 진술하다"
entry,출품작; 참가자
content,내용물
rule,결정[판결]을 내리다
qualification,자격
participation,참여
hesitant,"주저하는, 망설이는"
jealousy,"질투, 시기"
depressing,우울한
ancestor,"선조, 조상"
frustration,좌절감
illustrate,분명히 보여주다; 삽화를 쓰다
considerately,사려 깊게
permit,허용하다
encounter,"맞닥뜨리다, 부딪히다"
fuel,자극하다; 연료를 공급하다
genuine,"진짜의, 참된"
conflict,갈등
unavoidable,피할 수 없는
crucial,"중대한, 결정적인"
distantly,"멀리, 떨어져서"
stick to A,"A를 고수하다, 계속하다"
false belief,잘못된 신념
era,"시기, 시대"
celebrate,"기념하다, 축하하다"
promotion,"진급, 승진"
Doctors Without Borders,((기관)) 국경없는의사회
surgery,수술
run,운영하다
license,허가하다
delighted,매우 기뻐하는
individual,"개인; 각각의, 개인의"
self-worth,자아 존중감
tear apart,분열시키다
superior,우월한
logical,"논리적인, 타당한"
conclude,결론을 내리다
nerve,신경
regain,회복하다
astronaut,우주비행사
blink,(눈을) 깜박이다
film,얇은 막
particle,"입자, 조각"
present,존재하는
toothbrush,칫솔
be capable of,~할 수 있다
analyze,분석하다
vital,필수적인; 중요한
nurture,기르다; 양육하다
instructor,"교사, 강사"
independent,자립적인; 독립적인
commitment,"헌신, 전념"
in haste,서둘러서
on impulse,충동적으로
trade in,"거래하다, ~을 웃돈을 주고 신품과 바꾸다"
commodity,상품
reasonable,도리에 맞는
get rid of,~을 버리다
neglect,(돌보지 않고) 방치하다
beneficial,유익한
ban,금지하다
environmentalist,환경 운동가
activist,"운동가, 활동가"
rely on,~에 의지하다
label,라벨(상표)을 붙이다; 라벨
improvement,개선; 향상
raise funds,기금을 모집하다
donor,기부자
cooperation,협력
negotiate with,~와 협상하다
seriousness,심각성
sibling,(한 명의) 형제자매
peer,또래; 동료
negotiation,타협; 교섭
terms,(합의·계약 등의) 조건
be stuck with,~에 들러붙다
declare,선언하다
exert,(영향력을) 가하다
strengthen,강화하다
presentation,연출
involve,포함하다; 관련시키다
variable,변수
hierarchical,계급[계층]에 따른
division,분배
operator,"(장치) 조작자, 기사"
fulfill,"이행하다, 수행하다"
deficiency,결함
flexibility,유연성
occurrence,"발생, 사건"
unscripted,대본이 없는
self-image,자아상
typically,"일반적으로, 보통"
inappropriate,부적절한
input,조언; 투입; 입력
permanent,영구적인
inborn,"타고난, 선천적인"
lasting,"지속적인, 영속적인"
unit10,
historian,역사학자
center on,~에 초점을 맞추다
administration,"경영, 관리; 행정(업무)"
distribute,"분배하다, 나누어 주다"
consume,소비하다
incident,사건
medium,"매체, 수단; (화가·작가 등의) 표현수단"
roadside,"길가, 노변"
advocate,"옹호자, 지지자; ~을 지지하다"
franchise,"가맹점 영업권(을 주다); 체인점, 가맹점"
back,"도와주다, 후원하다"
fare better,더 잘하다
independent businessman,자영업자
survey,(설문)조사
go bankrupt,파산하다
go under,파산하다
go out of business,폐업하다
self-employment,"자영(업), 자유업"
at best,"잘해야, 기껏"
booming,인기 상승의; 급속히 발전하는
susceptible,영향받기 쉬운
recession,"불경기, 불황; 후퇴"
undertake,착수하다
indifferent,무관심한
wipe,물티슈
germ,세균
variety,품종; 다양성
poisonous,유독한
discipline,규율; 훈련
ambiguous,애매모호한
context,"맥락, 전후 사정"
indicate,"나타내다, 보여주다"
without thinking,무의식적으로
consciously,의식적으로
biologist,생물학자
wind up with,결국 ~로 끝내다
territory,"영역; 지역, 영토"
competent,능숙한
applicant,지원자
thrive,"잘 자라다, 번창하다"
extend,확장하다
enormously,"엄청나게, 대단히"
get the best out of,~을 가장 잘 이용하다
interact,상호 작용하다
high-tech,첨단 기술의
parental,부모의
old-fashioned,옛날식의; 전통적인 사고방식을 지닌
fundamental,근본적인
balanced,균형 잡힌
serve,"~로 쓰일 수 있다, ~로 적합하다"
fight off,~와 싸워 물리치다
compete,경쟁하다
digestive,소화의
overload,과적하다; 너무 많이 주다
productive,생산적인; 생산하는
contemporary,현대의; 동시대의
trace back to A,기원[유래]이 A까지 거슬러 올라가다
philosophy,철학
pin up,~을 핀으로 고정하다
execute,(예술 작품을) 만들어내다; 실행하다; 해내다
discomfort,불편
upward,위쪽을 향해
sight,시력
masterpiece,걸작
establish,(지위·명성 등을) 확고히 하다
complicated,복잡한
competitor,경쟁자
be convinced,"확신하다, 납득하다"
turn down,~을 거절[거부]하다
act on,~에 따라 행동하다
primate,영장류
profoundly,깊이; 완전히
plier,집게
rake,"갈퀴, 갈퀴로 모으다"
otherwise,(만약) 그렇지 않으면[않았다면]
beyond A’s grasp,A의 손이 닿지 않는 곳에
neural,신경(계통)의
visual area,시각령(대뇌에 있는 시각에 관계된 영역)
motor area,운동령(대뇌에서 운동 발현에 관계된 영역)
striking,"주목할 만한, 눈에 띄는; 인상적인"
incorporate A into B,A를 B(의 일부)로 집어넣다[포함하다]
port,항구
queue,줄
eager,열망하는
customs,세관
declare,(세관에 과세 물품을) 신고하다
wonder,"경이(로운 것), 불가사의"
the Far East,극동
exotic,이국적인
wander,돌아다니다
jump to a conclusion,속단하다
acceptable,용인되는; 받아들일 수 있는 (↔ unacceptable 받아들일 수 없는)
genuine,진실한; 진짜의
press,(무엇을 하도록) 압력[압박]을 가하다
awkward,(처리하기가) 곤란한; 어색한
spread,"확산, 전파"
clothing,의류
take over,"인수하다, 인계받다"
cleanse,(피부·상처를) 세척하다
bare,벌거벗은
lung,폐
result,(~의 결과로) 발생하다
fall apart,다 허물어질 정도이다
come into conflict with,~와 충돌하다
valuation,(평가된) 가치
heritage,유산
disastrous,"처참한, 형편없는"
cleanliness,청결함
accelerate,가속화하다
agriculturally,"농업적으로, 농사와 관련하여"
Industrial Revolution,산업혁명
Swede,스웨덴 사람
tie,"유대감, 유대 관계"
peasant,"농부, 소작농"
romanticism,낭만주의
constitute,"구성하다, 이루다; 설립[제정]하다"
long for,~을 갈망하다
remind A of B,A에게 B를 생각나게 하다[상기시키다]
counterpart,대응 관계에 있는 사람[것]; 상대
elsewhere,어딘가 다른 곳에서
devote A to B,B에 A를 바치다[쏟다]
significant,상당한; 중요한
fashion,"방법, 방식"
unit11,
behave,"성질[반응]을 보이다, 나타내다"
infinitely,무한히; 엄청
reusable,재사용할 수 있는
novelist,소설가
candidate,후보자; 지원자
go through,~을 겪다; ~을 통과하다; ~을 조사하다
hold on to A,A를 계속 보유하다
contract,수축하다; 계약하다
minimize,최소화하다
fossil fuel,화석 연료
renewable,재생 가능한 것
severe,"극심한, 심각한"
chronic,만성적인
immune system,면역 체계
sensitive,민감한; 세심한
effectively,효과적으로
highly,"고도로; 대단히, 매우"
asphalt,아스팔트
inferior,열등한; 하위의
preferable,"선호되는, 더 좋은"
racism,인종차별
innately,선천적으로
chance,가능성
common sense,"상식, 사리 분별"
get across,"전달하다, 이해시키다"
-related,~와 관련된
exaggerate,과장하다
outcome,결과
external,"외부의, 밖의"
slip,"빠지다, 처하게 되다; 미끄러지다"
optimistic,낙천적인
optimism,낙천주의
ultimate,궁극적인
pervasive,만연하는
pillar,기둥
empower,권한을 주다
conduct,(특정 활동을) 수행하다
manufacturing,제조업
immerse,"몰두하다, 몰두하게 만들다"
when it comes to,~에 관한 한
feed,영양분을 주다
go through,~을 거치다
temper,"성미, 성질"
deal with,"~을 다루다, 처리하다"
frustration,좌절(감)
figure out,알아내다
philosophy,철학
coldness,냉담함
generosity,"관대함, 너그러움"
greed,탐욕
in line with,"~와 일치하여, ~을 따라"
observe,관찰하다; 준수하다
anxiety,"불안, 염려; 열망"
indicate,"보여주다, 나타내다"
right-handed,오른손잡이인
stimulation,자극
lasting,지속적인
satisfying,만족스러운
bond,"유대, 결속"
trait,특성
depth,깊이
loneliness,외로움; 고독
patience,인내(심)
be filled with,~으로 가득 차다
in the meantime,그러는 동안에
radiator,"라디에이터, (자동차의) 냉각기"
furnish,"(필요한 것을) 공급하다, 제공하다"
operation,"(기계 등의) 작동, 운전"
lane,좁은 길
density,"빽빽함, 조밀함"
get stuck,"(옴짝달싹 못하게) 빠지다, 끼다"
whirl,"매우 빠르게 돌다, 소용돌이치다"
visibility,"시야, 눈에 보이는 정도"
obvious,"분명한, 명백한"
along with,~와 함께; ~와 마찬가지로
have difficulty (in),~하는 데 어려움을 겪다
relate to A,A와 관련되다
keep an eye on,~을 계속 지켜보다
sacrifice,희생(물); 희생하다
separation,"분리, 구분"
turn out,~인 것으로 드러나다
upward turn,상승 경향
independent,독립된; 자립적인
desperate,"절박한, 필사적인; 절망적인"
conflict,"갈등, 충돌"
occurrence,일어난 일; 발생
unit12,
significant,중요한
collision,"충돌 (사고), 부딪힘"
be likely to-v,"v할 가능성이 높다, v할 것 같다"
terminal,공항 터미널; 종착역
in preparation for,~의 대비로
takeoff,이륙; 도약; 출발
proof,증거(물); 증명
random,무작위의; 임의로 하는
encourage,"권장하다, 장려하다"
cappuccino,카푸치노 (커피)
equipment,"장비, 용품"
feature,특징을 이루다; 특징
uncertainty,불확실성
invest,"(시간·에너지 등을) 쏟다, 바치다"
incredibly,믿을 수 없을 정도로
foundation,"토대, 기초"
look on the bright side,긍정적으로 보다
enrich,풍요롭게 하다; 질을 높이다
delicate,연약한
sensitive,민감한
withstand,견뎌내다
present,"있는, 존재하는"
fairness,공정성
protector,보호자; 보호기관
attract,끌어 모으다
investor,투자자
particularly,"특별히, 특히"
wind tower,풍력 발전기
windmill,풍차
extensive,광범위한; 대규모의
fossil fuel,화석 연료
nonrenewable,재생이 안 되는
replace,"대신하다, 대체하다"
weigh,무게가 ~이다
abstract,"요약하다, 추출하다; 추상적인"
discipline,"학문의 분야; 훈육, 규율"
come to mind,생각이 나다
editor,편집자
regret,"유감스럽게 생각하다, 후회하다"
manuscript,원고
be supposed to,~라고 여겨지다
notice,예고
influential,영향력 있는
voice,(주의 등의) 대변자
correspond,"상응하다, 일치하다"
shift,바꾸다
verse,"운문, 시"
lengthy,"너무 긴, 장황한"
remark,"언급하다, 발언하다"
essence,본질
organize,정리하다; 조직하다
motivated,"동기 부여된, 자극받은"
hang around with,~와 시간을 보내다
identification card,신분증
enrollment,등록; 입학
academic,"학업의, 학교의"
involvement,"참여; 몰두, 열중"
vigorous,"활발한, 격렬한"
trivial,"사소한, 하찮은"
afford to-v,"v할 여유가 있다, v할 형편이 된다"
beach,바다로 오다
peninsula,반도
marine,"바다의, 해양의"
alarm,놀라게 하다
massive,거대한; 심각한
minister,성직자
diminish,줄이다; 줄어들다
trial and error,시행착오
province,지방; 주
disclose,밝히다; 드러내다
introduction,도입
improved,개선된
equipment,도구
muscular,근육의
fundamental,"기본원칙, 핵심"
self-interest,사리사욕
crash,(항공기 추락) 사고
shabby,"허름한, 다 낡은"
pollutant,오염 물질
convert,전환시키다; 전환되다
carbon dioxide,이산화탄소
oxygen,산소
stereotype,고정관념
be concerned with,~에 관심이 있다
skillful,"숙련된, 솜씨 좋은"
recognition,"알아봄, 인식"
assume,"추측하다, 추정하다"
theory,이론
reject,받아들이지 않다; 거절하다; 거부하다
hypothesis,가설
a variety of,"다양한, 여러 가지의"
refill,"다시 채우다, 리필하다"
refuel,연료를 재급유하다
human nature,인간 본성
leave out,"빼다, 배재시키다"
marine life,해양 생물
financial,"재정의, 금융의"
debt,"빚, 부채"
observation,"관찰, 감시"
capture,"(감정·분위기 등을) 포착하다, 담아내다"
plastic,신용카드
fundamentally,"본질적으로, 완전히"
alter,"바꾸다, 고치다"
calculation,계산; 추정
literally,문자[말] 그대로
associated with,~와 관련된
ensure,"반드시 ~하게 하다, 보장하다"
desire,"욕구, 갈망"
organized,체계적인; 정리된
consumption,소비(량)
pierce,(마음을) 찌르다; (뾰족한 기구로) ~을 뚫다
all this time,지금껏 내내
instantly,"즉시, 즉각"
self-confidence,자신감
point out,~을 지적[언급]하다
failure,실패자; 실패
normally,보통
infant,유아
cooperative,"협동하는, 협력하는"
undertaking,(중요한·힘든) 일
imitator,모방하는 사람
mutual,"상호 간의, 서로의"
demonstrator,(무엇의 사용법을) 시범 설명하는 사람
facilitate,(행동·과정 등을) 촉진하다
effortless,"노력이 필요 없는, 쉽게 되는"
acknowledgement,인정
gaze,"응시, 시선; 뚫어지게 보다"
enthusiastic,"열렬한, 열광적인"
environmentalist,환경 운동가
ecosystem,생태계
randomly,무작위로
distributed,분포된; 광범위한
non-native,토종이 아닌
take up,~을 차지하다
occupy,차지하다; 거주하다
compared with,~와 비교하여
mammal,포유동물
survival,생존
diverse,다양한
sustain,(생명을) 유지하다
predictable,예측 가능한
virtue,장점; 선; 미덕
self-discipline,"자기 수양, 자기 훈련"
cooperation,"합동, 협력"
motivate,동기를 부여하다
individual,각각의; 개인의
relativity,상대성
modesty,겸손
compassion,"동정심, 연민"
the defeated,패배자
pay off,도움이 되다; 결실을 맺다
on another occasion,다른 경우에
pesticide,살충제
embrace,받아들이다; 껴안다
learning disability,학습 장애
disorder,"(신체 기능의) 장애, 이상"
be concerned about,~에 관심을 가지다; ~을 걱정하다
chemical,화학제품
exposure,노출; 폭로
considerable,"상당한, 많은"
resistance to A,"A에 대한 저항, 반대"
switch to A,A로의 전환
